Holding,pct_holding,eqy_shares,eqy_shares_total,Date,ID
POTASIOS DE CHILE SA,0.0636,18179147,286453566,2023-06-01,SQM-B
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0418,11945333,286453566,2023-06-01,SQM-B
GLOBAL MINING SPA,0.0308,8798539,286453566,2023-06-01,SQM-B
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0286,8170861,286453566,2023-06-01,SQM-B
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0176,5015099,286453566,2023-06-01,SQM-B
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0163,4645000,286453566,2023-06-01,SQM-B
INVERSIONES LA ESPERANZA CHILE LIMITADA,0.0149,4246226,286453566,2023-06-01,SQM-B
BANCO SANTANDER CHILE,0.0131,3741117,286453566,2023-06-01,SQM-B
AFP HABITAT S A PARA FDO PENSION C,0.0129,3695251,286453566,2023-06-01,SQM-B
INVERSIONES TLC SPA,0.21899999999999997,62556568,286453566,2023-09-01,SQM-B
THE BANK OF NEW YORK MELLON ADRS,0.1728,49351983,286453566,2023-09-01,SQM-B
SOCIEDAD DE INVERSIONES PAMPA CALICHERA SA,0.1519,43386616,286453566,2023-09-01,SQM-B
POTASIOS DE CHILE SA,0.0636,18179147,286453566,2023-09-01,SQM-B
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0418,11945333,286453566,2023-09-01,SQM-B
GLOBAL MINING SPA,0.0308,8798539,286453566,2023-09-01,SQM-B
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0286,8170861,286453566,2023-09-01,SQM-B
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0176,5015099,286453566,2023-09-01,SQM-B
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0163,4645000,286453566,2023-09-01,SQM-B
INVERSIONES LA ESPERANZA CHILE LIMITADA,0.0149,4246226,286453566,2023-09-01,SQM-B
BANCO SANTANDER CHILE,0.0131,3741117,286453566,2023-09-01,SQM-B
AFP HABITAT S A PARA FDO PENSION C,0.0129,3695251,286453566,2023-09-01,SQM-B
INVERSIONES TLC SPA,0.21899999999999997,62556568,286453566,2023-12-01,SQM-B
THE BANK OF NEW YORK MELLON ADRS,0.1728,49351983,286453566,2023-12-01,SQM-B
SOCIEDAD DE INVERSIONES PAMPA CALICHERA SA,0.1519,43386616,286453566,2023-12-01,SQM-B
POTASIOS DE CHILE SA,0.0636,18179147,286453566,2023-12-01,SQM-B
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0418,11945333,286453566,2023-12-01,SQM-B
GLOBAL MINING SPA,0.0308,8798539,286453566,2023-12-01,SQM-B
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0286,8170861,286453566,2023-12-01,SQM-B
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0176,5015099,286453566,2023-12-01,SQM-B
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0163,4645000,286453566,2023-12-01,SQM-B
INVERSIONES LA ESPERANZA CHILE LIMITADA,0.0149,4246226,286453566,2023-12-01,SQM-B
BANCO SANTANDER CHILE,0.0131,3741117,286453566,2023-12-01,SQM-B
AFP HABITAT S A PARA FDO PENSION C,0.0129,3695251,286453566,2023-12-01,SQM-B
INVERSIONES TLC SPA,0.21899999999999997,62556568,286453566,2024-03-01,SQM-B
THE BANK OF NEW YORK MELLON ADRS,0.1728,49351983,286453566,2024-03-01,SQM-B
SOCIEDAD DE INVERSIONES PAMPA CALICHERA SA,0.1519,43386616,286453566,2024-03-01,SQM-B
POTASIOS DE CHILE SA,0.0636,18179147,286453566,2024-03-01,SQM-B
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0418,11945333,286453566,2024-03-01,SQM-B
GLOBAL MINING SPA,0.0308,8798539,286453566,2024-03-01,SQM-B
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0286,8170861,286453566,2024-03-01,SQM-B
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0176,5015099,286453566,2024-03-01,SQM-B
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0163,4645000,286453566,2024-03-01,SQM-B
INVERSIONES LA ESPERANZA CHILE LIMITADA,0.0149,4246226,286453566,2024-03-01,SQM-B
BANCO SANTANDER CHILE,0.0131,3741117,286453566,2024-03-01,SQM-B
AFP HABITAT S A PARA FDO PENSION C,0.0129,3695251,286453566,2024-03-01,SQM-B
INVERSIONES TLC SPA,0.21899999999999997,62556568,286453566,2024-06-01,SQM-B
THE BANK OF NEW YORK MELLON ADRS,0.1728,49351983,286453566,2024-06-01,SQM-B
SOCIEDAD DE INVERSIONES PAMPA CALICHERA SA,0.1519,43386616,286453566,2024-06-01,SQM-B
POTASIOS DE CHILE SA,0.0636,18179147,286453566,2024-06-01,SQM-B
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0418,11945333,286453566,2024-06-01,SQM-B
GLOBAL MINING SPA,0.0308,8798539,286453566,2024-06-01,SQM-B
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0286,8170861,286453566,2024-06-01,SQM-B
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0176,5015099,286453566,2024-06-01,SQM-B
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0163,4645000,286453566,2024-06-01,SQM-B
INVERSIONES LA ESPERANZA CHILE LIMITADA,0.0149,4246226,286453566,2024-06-01,SQM-B
BANCO SANTANDER CHILE,0.0131,3741117,286453566,2024-06-01,SQM-B
AFP HABITAT S A PARA FDO PENSION C,0.0129,3695251,286453566,2024-06-01,SQM-B
INVERSIONES TLC SPA,0.21899999999999997,62556568,286453566,2024-09-01,SQM-B
THE BANK OF NEW YORK MELLON ADRS,0.1728,49351983,286453566,2024-09-01,SQM-B
SOCIEDAD DE INVERSIONES PAMPA CALICHERA SA,0.1519,43386616,286453566,2024-09-01,SQM-B
POTASIOS DE CHILE SA,0.0636,18179147,286453566,2024-09-01,SQM-B
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0418,11945333,286453566,2024-09-01,SQM-B
GLOBAL MINING SPA,0.0308,8798539,286453566,2024-09-01,SQM-B
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0286,8170861,286453566,2024-09-01,SQM-B
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0176,5015099,286453566,2024-09-01,SQM-B
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0163,4645000,286453566,2024-09-01,SQM-B
INVERSIONES LA ESPERANZA CHILE LIMITADA,0.0149,4246226,286453566,2024-09-01,SQM-B
BANCO SANTANDER CHILE,0.0131,3741117,286453566,2024-09-01,SQM-B
AFP HABITAT S A PARA FDO PENSION C,0.0129,3695251,286453566,2024-09-01,SQM-B
INVERSIONES TLC SPA,0.21899999999999997,62556568,286453566,2024-12-01,SQM-B
THE BANK OF NEW YORK MELLON ADRS,0.1728,49351983,286453566,2024-12-01,SQM-B
SOCIEDAD DE INVERSIONES PAMPA CALICHERA SA,0.1519,43386616,286453566,2024-12-01,SQM-B
POTASIOS DE CHILE SA,0.0636,18179147,286453566,2024-12-01,SQM-B
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0418,11945333,286453566,2024-12-01,SQM-B
GLOBAL MINING SPA,0.0308,8798539,286453566,2024-12-01,SQM-B
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0286,8170861,286453566,2024-12-01,SQM-B
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0176,5015099,286453566,2024-12-01,SQM-B
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0163,4645000,286453566,2024-12-01,SQM-B
INVERSIONES LA ESPERANZA CHILE LIMITADA,0.0149,4246226,286453566,2024-12-01,SQM-B
BANCO SANTANDER CHILE,0.0131,3741117,286453566,2024-12-01,SQM-B
AFP HABITAT S A PARA FDO PENSION C,0.0129,3695251,286453566,2024-12-01,SQM-B
INVERSIONES TLC SPA,0.21899999999999997,62556568,286453566,2025-03-01,SQM-B
THE BANK OF NEW YORK MELLON ADRS,0.1728,49351983,286453566,2025-03-01,SQM-B
SOCIEDAD DE INVERSIONES PAMPA CALICHERA SA,0.1519,43386616,286453566,2025-03-01,SQM-B
POTASIOS DE CHILE SA,0.0636,18179147,286453566,2025-03-01,SQM-B
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0418,11945333,286453566,2025-03-01,SQM-B
GLOBAL MINING SPA,0.0308,8798539,286453566,2025-03-01,SQM-B
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0286,8170861,286453566,2025-03-01,SQM-B
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0176,5015099,286453566,2025-03-01,SQM-B
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0163,4645000,286453566,2025-03-01,SQM-B
INVERSIONES LA ESPERANZA CHILE LIMITADA,0.0149,4246226,286453566,2025-03-01,SQM-B
BANCO SANTANDER CHILE,0.0131,3741117,286453566,2025-03-01,SQM-B
AFP HABITAT S A PARA FDO PENSION C,0.0129,3695251,286453566,2025-03-01,SQM-B
INVERSIONES TLC SPA,0.21899999999999997,62556568,286453566,2025-06-01,SQM-B
THE BANK OF NEW YORK MELLON ADRS,0.1728,49351983,286453566,2025-06-01,SQM-B
SOCIEDAD DE INVERSIONES PAMPA CALICHERA SA,0.1519,43386616,286453566,2025-06-01,SQM-B
POTASIOS DE CHILE SA,0.0636,18179147,286453566,2025-06-01,SQM-B
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0418,11945333,286453566,2025-06-01,SQM-B
GLOBAL MINING SPA,0.0308,8798539,286453566,2025-06-01,SQM-B
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0286,8170861,286453566,2025-06-01,SQM-B
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0176,5015099,286453566,2025-06-01,SQM-B
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0163,4645000,286453566,2025-06-01,SQM-B
INVERSIONES LA ESPERANZA CHILE LIMITADA,0.0149,4246226,286453566,2025-06-01,SQM-B
BANCO SANTANDER CHILE,0.0131,3741117,286453566,2025-06-01,SQM-B
AFP HABITAT S A PARA FDO PENSION C,0.0129,3695251,286453566,2025-06-01,SQM-B
INVERSIONES TLC SPA,0.21899999999999997,62556568,286453566,2025-09-01,SQM-B
THE BANK OF NEW YORK MELLON ADRS,0.1728,49351983,286453566,2025-09-01,SQM-B
SOCIEDAD DE INVERSIONES PAMPA CALICHERA SA,0.1519,43386616,286453566,2025-09-01,SQM-B
POTASIOS DE CHILE SA,0.0636,18179147,286453566,2025-09-01,SQM-B
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0418,11945333,286453566,2025-09-01,SQM-B
GLOBAL MINING SPA,0.0308,8798539,286453566,2025-09-01,SQM-B
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0286,8170861,286453566,2025-09-01,SQM-B
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0176,5015099,286453566,2025-09-01,SQM-B
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0163,4645000,286453566,2025-09-01,SQM-B
INVERSIONES LA ESPERANZA CHILE LIMITADA,0.0149,4246226,286453566,2025-09-01,SQM-B
BANCO SANTANDER CHILE,0.0131,3741117,286453566,2025-09-01,SQM-B
AFP HABITAT S A PARA FDO PENSION C,0.0129,3695251,286453566,2025-09-01,SQM-B
INVERSIONES TLC SPA,0.21899999999999997,62556568,286453566,2025-12-01,SQM-B
THE BANK OF NEW YORK MELLON ADRS,0.1728,49351983,286453566,2025-12-01,SQM-B
SOCIEDAD DE INVERSIONES PAMPA CALICHERA SA,0.1519,43386616,286453566,2025-12-01,SQM-B
POTASIOS DE CHILE SA,0.0636,18179147,286453566,2025-12-01,SQM-B
BANCO DE CHILE POR CUENTA DE STATE STREET,0.0418,11945333,286453566,2025-12-01,SQM-B
GLOBAL MINING SPA,0.0308,8798539,286453566,2025-12-01,SQM-B
BANCO SANTANDER POR CUENTA DE INV EXTRANJEROS,0.0286,8170861,286453566,2025-12-01,SQM-B
BANCO DE CHILE POR CUENTA DE CITI NA NEW YORK CLIE,0.0176,5015099,286453566,2025-12-01,SQM-B
BANCO DE CHILE POR CUENTA DE TERCEROS NO RESIDENTES,0.0163,4645000,286453566,2025-12-01,SQM-B
INVERSIONES LA ESPERANZA CHILE LIMITADA,0.0149,4246226,286453566,2025-12-01,SQM-B
BANCO SANTANDER CHILE,0.0131,3741117,286453566,2025-12-01,SQM-B
AFP HABITAT S A PARA FDO PENSION C,0.0129,3695251,286453566,2025-12-01,SQM-B
SOCIEDAD DE INVERSIONES ORO BLANCO SA,0.8884000000000001,2432510853,3003397500,2017-03-01,PAMPA_CALICHERA
POTASIOS DE CHILE SA,0.1009,276202632,3003397500,2017-03-01,PAMPA_CALICHERA
LARRAIN VIAL S A CORREDORA DE BOLSA,0.003,8229809,3003397500,2017-03-01,PAMPA_CALICHERA
BANCHILE CORREDORES DE BOLSA S A,0.0018,4927925,3003397500,2017-03-01,PAMPA_CALICHERA
NEVASA S.A CORREDORES DE BOLSA,0.0012,3251571,3003397500,2017-03-01,PAMPA_CALICHERA
BTG PACTUAL CHILE S A C DE B,0.001,2845574,3003397500,2017-03-01,PAMPA_CALICHERA
VALORES SECURITY S A C DE B,0.0004,1201359,3003397500,2017-03-01,PAMPA_CALICHERA
SOC DE INVERSIONES SANTA ISABEL LIMITADA,0.0004,1190227,3003397500,2017-03-01,PAMPA_CALICHERA
ITAU CORREDORES DE BOLSA LIMITADA,0.0003,768877,3003397500,2017-03-01,PAMPA_CALICHERA
ALEJANDRO SALANOVA MURILLAS,0.0002,555000,3003397500,2017-03-01,PAMPA_CALICHERA
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0002,533289,3003397500,2017-03-01,PAMPA_CALICHERA
CONSORCIO C DE B S A,0.0002,422015,3003397500,2017-03-01,PAMPA_CALICHERA
SOCIEDAD DE INVERSIONES ORO BLANCO SA,0.8884000000000001,2432510853,3003397500,2017-06-01,PAMPA_CALICHERA
POTASIOS DE CHILE SA,0.1009,276202632,3003397500,2017-06-01,PAMPA_CALICHERA
LARRAIN VIAL S A CORREDORA DE BOLSA,0.003,8229809,3003397500,2017-06-01,PAMPA_CALICHERA
BANCHILE CORREDORES DE BOLSA S A,0.0018,4927925,3003397500,2017-06-01,PAMPA_CALICHERA
NEVASA S.A CORREDORES DE BOLSA,0.0012,3251571,3003397500,2017-06-01,PAMPA_CALICHERA
BTG PACTUAL CHILE S A C DE B,0.001,2845574,3003397500,2017-06-01,PAMPA_CALICHERA
VALORES SECURITY S A C DE B,0.0004,1201359,3003397500,2017-06-01,PAMPA_CALICHERA
SOC DE INVERSIONES SANTA ISABEL LIMITADA,0.0004,1190227,3003397500,2017-06-01,PAMPA_CALICHERA
ITAU CORREDORES DE BOLSA LIMITADA,0.0003,768877,3003397500,2017-06-01,PAMPA_CALICHERA
ALEJANDRO SALANOVA MURILLAS,0.0002,555000,3003397500,2017-06-01,PAMPA_CALICHERA
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0002,533289,3003397500,2017-06-01,PAMPA_CALICHERA
CONSORCIO C DE B S A,0.0002,422015,3003397500,2017-06-01,PAMPA_CALICHERA
SOCIEDAD DE INVERSIONES ORO BLANCO SA,0.8884000000000001,2432510853,3003397500,2017-09-01,PAMPA_CALICHERA
POTASIOS DE CHILE SA,0.1009,276202632,3003397500,2017-09-01,PAMPA_CALICHERA
LARRAIN VIAL S A CORREDORA DE BOLSA,0.003,8229809,3003397500,2017-09-01,PAMPA_CALICHERA
BANCHILE CORREDORES DE BOLSA S A,0.0018,4927925,3003397500,2017-09-01,PAMPA_CALICHERA
NEVASA S.A CORREDORES DE BOLSA,0.0012,3251571,3003397500,2017-09-01,PAMPA_CALICHERA
BTG PACTUAL CHILE S A C DE B,0.001,2845574,3003397500,2017-09-01,PAMPA_CALICHERA
VALORES SECURITY S A C DE B,0.0004,1201359,3003397500,2017-09-01,PAMPA_CALICHERA
SOC DE INVERSIONES SANTA ISABEL LIMITADA,0.0004,1190227,3003397500,2017-09-01,PAMPA_CALICHERA
ITAU CORREDORES DE BOLSA LIMITADA,0.0003,768877,3003397500,2017-09-01,PAMPA_CALICHERA
ALEJANDRO SALANOVA MURILLAS,0.0002,555000,3003397500,2017-09-01,PAMPA_CALICHERA
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0002,533289,3003397500,2017-09-01,PAMPA_CALICHERA
CONSORCIO C DE B S A,0.0002,422015,3003397500,2017-09-01,PAMPA_CALICHERA
SOCIEDAD DE INVERSIONES ORO BLANCO SA,0.8884000000000001,2432510853,3003397500,2017-12-01,PAMPA_CALICHERA
POTASIOS DE CHILE SA,0.1009,276202632,3003397500,2017-12-01,PAMPA_CALICHERA
LARRAIN VIAL S A CORREDORA DE BOLSA,0.003,8229809,3003397500,2017-12-01,PAMPA_CALICHERA
BANCHILE CORREDORES DE BOLSA S A,0.0018,4927925,3003397500,2017-12-01,PAMPA_CALICHERA
NEVASA S.A CORREDORES DE BOLSA,0.0012,3251571,3003397500,2017-12-01,PAMPA_CALICHERA
BTG PACTUAL CHILE S A C DE B,0.001,2845574,3003397500,2017-12-01,PAMPA_CALICHERA
VALORES SECURITY S A C DE B,0.0004,1201359,3003397500,2017-12-01,PAMPA_CALICHERA
SOC DE INVERSIONES SANTA ISABEL LIMITADA,0.0004,1190227,3003397500,2017-12-01,PAMPA_CALICHERA
ITAU CORREDORES DE BOLSA LIMITADA,0.0003,768877,3003397500,2017-12-01,PAMPA_CALICHERA
ALEJANDRO SALANOVA MURILLAS,0.0002,555000,3003397500,2017-12-01,PAMPA_CALICHERA
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0002,533289,3003397500,2017-12-01,PAMPA_CALICHERA
CONSORCIO C DE B S A,0.0002,422015,3003397500,2017-12-01,PAMPA_CALICHERA
SOCIEDAD DE INVERSIONES ORO BLANCO SA,0.8884000000000001,2432510853,3003397500,2018-03-01,PAMPA_CALICHERA
POTASIOS DE CHILE SA,0.1009,276202632,3003397500,2018-03-01,PAMPA_CALICHERA
LARRAIN VIAL S A CORREDORA DE BOLSA,0.003,8229809,3003397500,2018-03-01,PAMPA_CALICHERA
BANCHILE CORREDORES DE BOLSA S A,0.0018,4927925,3003397500,2018-03-01,PAMPA_CALICHERA
NEVASA S.A CORREDORES DE BOLSA,0.0012,3251571,3003397500,2018-03-01,PAMPA_CALICHERA
BTG PACTUAL CHILE S A C DE B,0.001,2845574,3003397500,2018-03-01,PAMPA_CALICHERA
VALORES SECURITY S A C DE B,0.0004,1201359,3003397500,2018-03-01,PAMPA_CALICHERA
SOC DE INVERSIONES SANTA ISABEL LIMITADA,0.0004,1190227,3003397500,2018-03-01,PAMPA_CALICHERA
ITAU CORREDORES DE BOLSA LIMITADA,0.0003,768877,3003397500,2018-03-01,PAMPA_CALICHERA
ALEJANDRO SALANOVA MURILLAS,0.0002,555000,3003397500,2018-03-01,PAMPA_CALICHERA
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0002,533289,3003397500,2018-03-01,PAMPA_CALICHERA
CONSORCIO C DE B S A,0.0002,422015,3003397500,2018-03-01,PAMPA_CALICHERA
SOCIEDAD DE INVERSIONES ORO BLANCO SA,0.8884000000000001,2432510853,3003397500,2018-06-01,PAMPA_CALICHERA
POTASIOS DE CHILE SA,0.1009,276202632,3003397500,2018-06-01,PAMPA_CALICHERA
LARRAIN VIAL S A CORREDORA DE BOLSA,0.003,8229809,3003397500,2018-06-01,PAMPA_CALICHERA
BANCHILE CORREDORES DE BOLSA S A,0.0018,4927925,3003397500,2018-06-01,PAMPA_CALICHERA
NEVASA S.A CORREDORES DE BOLSA,0.0012,3251571,3003397500,2018-06-01,PAMPA_CALICHERA
BTG PACTUAL CHILE S A C DE B,0.001,2845574,3003397500,2018-06-01,PAMPA_CALICHERA
VALORES SECURITY S A C DE B,0.0004,1201359,3003397500,2018-06-01,PAMPA_CALICHERA
SOC DE INVERSIONES SANTA ISABEL LIMITADA,0.0004,1190227,3003397500,2018-06-01,PAMPA_CALICHERA
ITAU CORREDORES DE BOLSA LIMITADA,0.0003,768877,3003397500,2018-06-01,PAMPA_CALICHERA
ALEJANDRO SALANOVA MURILLAS,0.0002,555000,3003397500,2018-06-01,PAMPA_CALICHERA
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0002,533289,3003397500,2018-06-01,PAMPA_CALICHERA
CONSORCIO C DE B S A,0.0002,422015,3003397500,2018-06-01,PAMPA_CALICHERA
SOCIEDAD DE INVERSIONES ORO BLANCO SA,0.8884000000000001,2432510853,3003397500,2018-09-01,PAMPA_CALICHERA
POTASIOS DE CHILE SA,0.1009,276202632,3003397500,2018-09-01,PAMPA_CALICHERA
LARRAIN VIAL S A CORREDORA DE BOLSA,0.003,8229809,3003397500,2018-09-01,PAMPA_CALICHERA
BANCHILE CORREDORES DE BOLSA S A,0.0018,4927925,3003397500,2018-09-01,PAMPA_CALICHERA
NEVASA S.A CORREDORES DE BOLSA,0.0012,3251571,3003397500,2018-09-01,PAMPA_CALICHERA
BTG PACTUAL CHILE S A C DE B,0.001,2845574,3003397500,2018-09-01,PAMPA_CALICHERA
VALORES SECURITY S A C DE B,0.0004,1201359,3003397500,2018-09-01,PAMPA_CALICHERA
SOC DE INVERSIONES SANTA ISABEL LIMITADA,0.0004,1190227,3003397500,2018-09-01,PAMPA_CALICHERA
ITAU CORREDORES DE BOLSA LIMITADA,0.0003,768877,3003397500,2018-09-01,PAMPA_CALICHERA
ALEJANDRO SALANOVA MURILLAS,0.0002,555000,3003397500,2018-09-01,PAMPA_CALICHERA
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0002,533289,3003397500,2018-09-01,PAMPA_CALICHERA
CONSORCIO C DE B S A,0.0002,422015,3003397500,2018-09-01,PAMPA_CALICHERA
SOCIEDAD DE INVERSIONES ORO BLANCO SA,0.8884000000000001,2432510853,3003397500,2018-12-01,PAMPA_CALICHERA
POTASIOS DE CHILE SA,0.1009,276202632,3003397500,2018-12-01,PAMPA_CALICHERA
LARRAIN VIAL S A CORREDORA DE BOLSA,0.003,8229809,3003397500,2018-12-01,PAMPA_CALICHERA
BANCHILE CORREDORES DE BOLSA S A,0.0018,4927925,3003397500,2018-12-01,PAMPA_CALICHERA
NEVASA S.A CORREDORES DE BOLSA,0.0012,3251571,3003397500,2018-12-01,PAMPA_CALICHERA
BTG PACTUAL CHILE S A C DE B,0.001,2845574,3003397500,2018-12-01,PAMPA_CALICHERA
VALORES SECURITY S A C DE B,0.0004,1201359,3003397500,2018-12-01,PAMPA_CALICHERA
SOC DE INVERSIONES SANTA ISABEL LIMITADA,0.0004,1190227,3003397500,2018-12-01,PAMPA_CALICHERA
ITAU CORREDORES DE BOLSA LIMITADA,0.0003,768877,3003397500,2018-12-01,PAMPA_CALICHERA
ALEJANDRO SALANOVA MURILLAS,0.0002,555000,3003397500,2018-12-01,PAMPA_CALICHERA
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0002,533289,3003397500,2018-12-01,PAMPA_CALICHERA
CONSORCIO C DE B S A,0.0002,422015,3003397500,2018-12-01,PAMPA_CALICHERA
SOCIEDAD DE INVERSIONES ORO BLANCO SA,0.8884000000000001,2432510853,3003397500,2019-03-01,PAMPA_CALICHERA
POTASIOS DE CHILE SA,0.1009,276202632,3003397500,2019-03-01,PAMPA_CALICHERA
LARRAIN VIAL S A CORREDORA DE BOLSA,0.003,8229809,3003397500,2019-03-01,PAMPA_CALICHERA
BANCHILE CORREDORES DE BOLSA S A,0.0018,4927925,3003397500,2019-03-01,PAMPA_CALICHERA
NEVASA S.A CORREDORES DE BOLSA,0.0012,3251571,3003397500,2019-03-01,PAMPA_CALICHERA
BTG PACTUAL CHILE S A C DE B,0.001,2845574,3003397500,2019-03-01,PAMPA_CALICHERA
VALORES SECURITY S A C DE B,0.0004,1201359,3003397500,2019-03-01,PAMPA_CALICHERA
SOC DE INVERSIONES SANTA ISABEL LIMITADA,0.0004,1190227,3003397500,2019-03-01,PAMPA_CALICHERA
ITAU CORREDORES DE BOLSA LIMITADA,0.0003,768877,3003397500,2019-03-01,PAMPA_CALICHERA
ALEJANDRO SALANOVA MURILLAS,0.0002,555000,3003397500,2019-03-01,PAMPA_CALICHERA
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0002,533289,3003397500,2019-03-01,PAMPA_CALICHERA
CONSORCIO C DE B S A,0.0002,422015,3003397500,2019-03-01,PAMPA_CALICHERA
SOCIEDAD DE INVERSIONES ORO BLANCO SA,0.8884000000000001,2432510853,3003397500,2019-06-01,PAMPA_CALICHERA
POTASIOS DE CHILE SA,0.1009,276202632,3003397500,2019-06-01,PAMPA_CALICHERA
LARRAIN VIAL S A CORREDORA DE BOLSA,0.003,8229809,3003397500,2019-06-01,PAMPA_CALICHERA
BANCHILE CORREDORES DE BOLSA S A,0.0018,4927925,3003397500,2019-06-01,PAMPA_CALICHERA
NEVASA S.A CORREDORES DE BOLSA,0.0012,3251571,3003397500,2019-06-01,PAMPA_CALICHERA
BTG PACTUAL CHILE S A C DE B,0.001,2845574,3003397500,2019-06-01,PAMPA_CALICHERA
VALORES SECURITY S A C DE B,0.0004,1201359,3003397500,2019-06-01,PAMPA_CALICHERA
SOC DE INVERSIONES SANTA ISABEL LIMITADA,0.0004,1190227,3003397500,2019-06-01,PAMPA_CALICHERA
ITAU CORREDORES DE BOLSA LIMITADA,0.0003,768877,3003397500,2019-06-01,PAMPA_CALICHERA
ALEJANDRO SALANOVA MURILLAS,0.0002,555000,3003397500,2019-06-01,PAMPA_CALICHERA
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0002,533289,3003397500,2019-06-01,PAMPA_CALICHERA
CONSORCIO C DE B S A,0.0002,422015,3003397500,2019-06-01,PAMPA_CALICHERA
SOCIEDAD DE INVERSIONES ORO BLANCO SA,0.8884000000000001,2432510853,3003397500,2019-09-01,PAMPA_CALICHERA
POTASIOS DE CHILE SA,0.1009,276202632,3003397500,2019-09-01,PAMPA_CALICHERA
LARRAIN VIAL S A CORREDORA DE BOLSA,0.003,8229809,3003397500,2019-09-01,PAMPA_CALICHERA
BANCHILE CORREDORES DE BOLSA S A,0.0018,4927925,3003397500,2019-09-01,PAMPA_CALICHERA
NEVASA S.A CORREDORES DE BOLSA,0.0012,3251571,3003397500,2019-09-01,PAMPA_CALICHERA
BTG PACTUAL CHILE S A C DE B,0.001,2845574,3003397500,2019-09-01,PAMPA_CALICHERA
VALORES SECURITY S A C DE B,0.0004,1201359,3003397500,2019-09-01,PAMPA_CALICHERA
SOC DE INVERSIONES SANTA ISABEL LIMITADA,0.0004,1190227,3003397500,2019-09-01,PAMPA_CALICHERA
ITAU CORREDORES DE BOLSA LIMITADA,0.0003,768877,3003397500,2019-09-01,PAMPA_CALICHERA
ALEJANDRO SALANOVA MURILLAS,0.0002,555000,3003397500,2019-09-01,PAMPA_CALICHERA
SANTANDER CORREDORES DE BOLSA LIMITADA,0.0002,533289,3003397500,2019-09-01,PAMPA_CALICHERA
CONSORCIO C DE B S A,0.0002,422015,3003397500,2019-09-01,PAMPA_CALICHERA
SOCIEDAD DE INVERSIONES ORO BLANCO SA,0.8884000000000001,2432510853,3003397500,2019-12-01,PAMPA_CALICHERA
POTASIOS DE CHILE SA,0.1009,276202632,3003397500,2019-12-01,PAMPA_CALICHERA
